,,mean_norm
bem1-aid-dbem3_b,RBG1,1.005648571468642
bem1-aid-dbem3_b,FUN12,0.06101737089459593
bem1-aid-dbem3_b,YAL034C-B,1.3419732594894178
bem1-aid-dbem3_b,MTW1,0.7349859987077797
bem1-aid-dbem3_b,FUN19,1.0432880459466565
bem1-aid-dbem3_b,POP5,-0.1488743805507929
bem1-aid-dbem3_b,PRP45,0.8754652912538998
bem1-aid-dbem3_b,YAL031W-A,1.3626000830478975
bem1-aid-dbem3_b,GIP4,0.2548672994774279
bem1-aid-dbem3_b,SNC1,0.7489184800610603
bem1-aid-dbem3_b,MYO4,0.790443763162558
bem1-aid-dbem3_b,FRT2,0.9260683622900252
bem1-aid-dbem3_b,SAW1,0.9852163197004755
bem1-aid-dbem3_b,YAL026C-A,0.8070232047643634
bem1-aid-dbem3_b,DRS2,1.0087254049009076
bem1-aid-dbem3_b,MAK16,0.35091196887114323
bem1-aid-dbem3_b,LTE1,-0.026357916680798857
bem1-aid-dbem3_b,PMT2,1.2497049393028297
bem1-aid-dbem3_b,FUN26,1.275602706194033
bem1-aid-dbem3_b,CCR4,0.8853784893405056
bem1-aid-dbem3_b,ATS1,1.3728436147519978
bem1-aid-dbem3_b,YAL019W-A,1.4503235454073609
bem1-aid-dbem3_b,FUN30,0.3713256925163917
bem1-aid-dbem3_b,LDS1,0.528133529705999
bem1-aid-dbem3_b,PSK1,0.9056790578900077
bem1-aid-dbem3_b,YAL016C-B,0.10878308511539861
bem1-aid-dbem3_b,YAL016C-A,0.1225164638699941
bem1-aid-dbem3_b,TPD3,-0.681330816267131
bem1-aid-dbem3_b,NTG1,1.2204203760383803
bem1-aid-dbem3_b,SYN8,1.4578275695259462
bem1-aid-dbem3_b,DEP1,0.11388787213713457
bem1-aid-dbem3_b,CYS3,0.5159050979225771
bem1-aid-dbem3_b,SWC3,0.5577783218944586
bem1-aid-dbem3_b,MDM10,0.28654758975179817
bem1-aid-dbem3_b,SPO7,
bem1-aid-dbem3_b,FUN14,1.3275128072128703
bem1-aid-dbem3_b,ERP2,1.3789299545736906
bem1-aid-dbem3_b,SSA1,0.7148432890978271
bem1-aid-dbem3_b,YAL004W,0.4918902938240607
bem1-aid-dbem3_b,EFB1,-0.8643751245103763
bem1-aid-dbem3_b,VPS8,1.1422524791620097
bem1-aid-dbem3_b,TFC3,-0.21966167173343076
bem1-aid-dbem3_b,NUP60,0.3561133416295135
bem1-aid-dbem3_b,ERP1,0.955162701608552
bem1-aid-dbem3_b,SWD1,0.3412848608657016
bem1-aid-dbem3_b,RFA1,-2.2641531315375527
bem1-aid-dbem3_b,SEN34,0.49315818194082517
bem1-aid-dbem3_b,BUD14,1.8128370806359357
bem1-aid-dbem3_b,ADE1,0.5826823075658472
bem1-aid-dbem3_b,KIN3,0.3850670809105325
bem1-aid-dbem3_b,CDC15,0.5024324509741405
bem1-aid-dbem3_b,YAR019W-A,1.8188326697687924
bem1-aid-dbem3_b,PAU7,1.2830529317322943
bem1-aid-dbem3_b,YAR023C,1.418747389829493
bem1-aid-dbem3_b,UIP3,1.0021715078492595
bem1-aid-dbem3_b,YAR028W,1.5068915606954205
bem1-aid-dbem3_b,YAR029W,1.3002809685063936
bem1-aid-dbem3_b,YAR030C,0.38437509682542664
bem1-aid-dbem3_b,PRM9,1.1821982100768047
bem1-aid-dbem3_b,MST28,1.256938510739143
bem1-aid-dbem3_b,YAT1,1.4562169349679936
bem1-aid-dbem3_b,YAR035C-A,1.3455123146407864
bem1-aid-dbem3_b,SWH1,0.6262609461745702
bem1-aid-dbem3_b,YAR047C,
bem1-aid-dbem3_b,FLO1,1.4551572392652543
bem1-aid-dbem3_b,YAR053W,0.0814393183390686
bem1-aid-dbem3_b,YAR060C,0.47815691506946517
bem1-aid-dbem3_b,YAR064W,0.9544057936284568
bem1-aid-dbem3_b,YAR066W,0.3017832892826911
bem1-aid-dbem3_b,YAR068W,1.3184682575144133
bem1-aid-dbem3_b,YAR069C,1.5709801969841124
bem1-aid-dbem3_b,YAR070C,1.4163950595310701
bem1-aid-dbem3_b,PHO11,1.0810018018581842
bem1-aid-dbem3_b,IMD1,0.9807205856503656
bem1-aid-dbem3_b,YAR075W,0.27281421099720266
bem1-aid-dbem3_b,YBL113C,0.9442086155665127
bem1-aid-dbem3_b,YBL113W-A,0.9990827792099446
bem1-aid-dbem3_b,YBL112C,0.9217946731260412
bem1-aid-dbem3_b,YBL111C,1.0366473970769454
bem1-aid-dbem3_b,YBL109W,1.0912778478322205
bem1-aid-dbem3_b,PAU9,1.0888822523181998
bem1-aid-dbem3_b,YBL108W,1.5335238176795225
bem1-aid-dbem3_b,YBL107W-A,
bem1-aid-dbem3_b,MIX23,0.9217946731260412
bem1-aid-dbem3_b,SRO77,1.3441250339821564
bem1-aid-dbem3_b,PKC1,1.2281441806486049
bem1-aid-dbem3_b,SEA4,1.0871380547291487
bem1-aid-dbem3_b,RTG3,0.9940997439394785
bem1-aid-dbem3_b,SFT2,1.301247277457274
bem1-aid-dbem3_b,ECM21,1.2531896619739638
bem1-aid-dbem3_b,YBL100W-C,
bem1-aid-dbem3_b,YBL100C,
bem1-aid-dbem3_b,ATP1,1.0190808112310932
bem1-aid-dbem3_b,BNA4,1.0507120884993024
bem1-aid-dbem3_b,BRN1,0.9868915883803704
bem1-aid-dbem3_b,YBL096C,1.4126618759007232
bem1-aid-dbem3_b,MRX3,1.3449754173331003
bem1-aid-dbem3_b,YBL094C,1.3339151800581879
bem1-aid-dbem3_b,ROX3,2.087280996441389
bem1-aid-dbem3_b,RPL32,0.23668637402836196
bem1-aid-dbem3_b,SCS22,0.915905871680967
bem1-aid-dbem3_b,MAP2,0.9315293501315011
bem1-aid-dbem3_b,MRP21,1.370325055048262
bem1-aid-dbem3_b,AVT5,0.9957127465341074
bem1-aid-dbem3_b,TEL1,1.0034697847979313
bem1-aid-dbem3_b,RPL23A,0.900831356712992
bem1-aid-dbem3_b,YBL086C,-0.4130599998151362
bem1-aid-dbem3_b,BOI1,0.06756112963060745
bem1-aid-dbem3_b,CDC27,1.1555002380923376
bem1-aid-dbem3_b,YBL083C,0.40023024079303565
bem1-aid-dbem3_b,ALG3,0.9749943801810651
bem1-aid-dbem3_b,YBL081W,1.5934668020101062
bem1-aid-dbem3_b,PET112,1.2241565244012043
bem1-aid-dbem3_b,NUP170,0.9076457163224432
bem1-aid-dbem3_b,ATG8,-0.1976653374335984
bem1-aid-dbem3_b,YBL077W,0.9929854515546772
bem1-aid-dbem3_b,ILS1,0.8334983252061408
bem1-aid-dbem3_b,SSA3,1.0632097340284987
bem1-aid-dbem3_b,AAR2,1.0194130861771187
bem1-aid-dbem3_b,YBL073W,1.1713074207527996
bem1-aid-dbem3_b,RPS8A,0.525922629290268
bem1-aid-dbem3_b,YBL071C-B,
bem1-aid-dbem3_b,KTI11,0.37154533780332605
bem1-aid-dbem3_b,YBL071C,1.1689804344438888
bem1-aid-dbem3_b,YBL070C,1.0711529273702602
bem1-aid-dbem3_b,AST1,1.0137333787545955
bem1-aid-dbem3_b,YBL068W-A,-0.1976653374335984
bem1-aid-dbem3_b,PRS4,1.1729040186501465
bem1-aid-dbem3_b,UBP13,-0.137752163400887
bem1-aid-dbem3_b,SEF1,1.0430040362059676
bem1-aid-dbem3_b,YBL065W,1.469124598485766
bem1-aid-dbem3_b,PRX1,0.9546550918727564
bem1-aid-dbem3_b,KIP1,1.0867672697987159
bem1-aid-dbem3_b,YBL062W,1.0137333787545955
bem1-aid-dbem3_b,SKT5,1.0464639705738947
bem1-aid-dbem3_b,YEL1,0.6778161313811087
bem1-aid-dbem3_b,CMC2,-1.2113987161881938
bem1-aid-dbem3_b,YBL059W,1.2615419699328632
bem1-aid-dbem3_b,SHP1,1.1299593978491251
bem1-aid-dbem3_b,PTH2,1.4455786440469383
bem1-aid-dbem3_b,PTC3,1.084816317939235
bem1-aid-dbem3_b,YBL055C,1.327668699994491
bem1-aid-dbem3_b,TOD6,0.27858354112539313
bem1-aid-dbem3_b,YBL053W,0.38032940799583675
bem1-aid-dbem3_b,SAS3,0.17580056505767988
bem1-aid-dbem3_b,PIN4,1.0563128450618184
bem1-aid-dbem3_b,SEC17,0.91371681229506
bem1-aid-dbem3_b,MOH1,0.509912501151554
bem1-aid-dbem3_b,RRT1,1.2462351545048984
bem1-aid-dbem3_b,EDE1,0.635784525850329
bem1-aid-dbem3_b,PSY4,1.203857087461058
bem1-aid-dbem3_b,COR1,-0.0978275070736284
bem1-aid-dbem3_b,YBL044W,1.403476568890415
bem1-aid-dbem3_b,ECM13,0.39533067486719675
bem1-aid-dbem3_b,FUI1,1.4003695073862137
bem1-aid-dbem3_b,PRE7,0.35865905345144994
bem1-aid-dbem3_b,ERD2,1.1482325072439705
bem1-aid-dbem3_b,YBL039W-B,0.873487589936662
bem1-aid-dbem3_b,URA7,1.4040732889853507
bem1-aid-dbem3_b,YBL039C-A,
bem1-aid-dbem3_b,MRPL16,0.8173909802769712
bem1-aid-dbem3_b,APL3,0.8664051015976881
bem1-aid-dbem3_b,YBL036C,1.3402878551966884
bem1-aid-dbem3_b,POL12,0.20686377459207125
bem1-aid-dbem3_b,STU1,0.7633922490999602
bem1-aid-dbem3_b,RIB1,1.3493539634104323
bem1-aid-dbem3_b,HEK2,1.0601973493284902
bem1-aid-dbem3_b,SHE1,0.7926634170496923
bem1-aid-dbem3_b,PET9,0.7268271992800427
bem1-aid-dbem3_b,YBL029C-A,1.2759875514527037
bem1-aid-dbem3_b,YBL029W,1.3201818013035924
bem1-aid-dbem3_b,YBL028C,1.4108662837930324
bem1-aid-dbem3_b,RPL19B,-0.9345049608312579
bem1-aid-dbem3_b,LSM2,1.085387594298696
bem1-aid-dbem3_b,RRN10,0.38159729611260124
bem1-aid-dbem3_b,NCL1,0.9242092531295735
bem1-aid-dbem3_b,MCM2,0.6149706706616228
bem1-aid-dbem3_b,PIM1,-0.0445332642637888
bem1-aid-dbem3_b,HAP3,1.3361669286624807
bem1-aid-dbem3_b,RFT1,-0.05465748623494559
bem1-aid-dbem3_b,APN2,1.1661127631978374
bem1-aid-dbem3_b,POP8,1.0907115329114925
bem1-aid-dbem3_b,PEP1,1.0833480596260299
bem1-aid-dbem3_b,FUS3,1.5212309093305296
bem1-aid-dbem3_b,ACH1,1.3942370059708047
bem1-aid-dbem3_b,RRN6,0.774501292904297
bem1-aid-dbem3_b,FMT1,1.4033622025865329
bem1-aid-dbem3_b,YBL012C,1.539694092706115
bem1-aid-dbem3_b,SCT1,1.3922821852703808
bem1-aid-dbem3_b,YBL010C,1.2124392773220074
bem1-aid-dbem3_b,ALK2,1.3256250143757846
bem1-aid-dbem3_b,YBL008W-A,1.187105299134504
bem1-aid-dbem3_b,HIR1,0.47605106857206
bem1-aid-dbem3_b,SLA1,0.3253567147126645
bem1-aid-dbem3_b,LDB7,1.6958914956809907
bem1-aid-dbem3_b,YBL006W-A,1.8221240534369285
bem1-aid-dbem3_b,PDR3,1.1228288654866472
bem1-aid-dbem3_b,UTP20,-0.9333086345717442
bem1-aid-dbem3_b,HTA2,1.061640377632554
bem1-aid-dbem3_b,HTB2,1.23497486950884
bem1-aid-dbem3_b,ECM15,1.198460611192516
bem1-aid-dbem3_b,NTH2,1.073974364714673
bem1-aid-dbem3_b,RER2,0.6881025669744263
bem1-aid-dbem3_b,COQ1,0.8673553995713211
bem1-aid-dbem3_b,GPI18,-0.021670354544386844
bem1-aid-dbem3_b,RCR1,1.5978873848349902
bem1-aid-dbem3_b,UGA2,1.3224374569465756
bem1-aid-dbem3_b,DSF2,1.705420499251414
bem1-aid-dbem3_b,FLR1,1.0959992065418855
bem1-aid-dbem3_b,HHF1,-0.1976653374335984
bem1-aid-dbem3_b,HHT1,0.7595997177995274
bem1-aid-dbem3_b,IPP1,1.1337239162165684
bem1-aid-dbem3_b,YBR012C,1.3377369870440705
bem1-aid-dbem3_b,YBR013C,1.1689804344438888
bem1-aid-dbem3_b,GRX7,1.1070388875263475
bem1-aid-dbem3_b,MNN2,1.1422990998655216
bem1-aid-dbem3_b,YBR016W,1.3985970368764038
bem1-aid-dbem3_b,KAP104,0.5235387482265391
bem1-aid-dbem3_b,GAL7,0.9140686365221686
bem1-aid-dbem3_b,GAL10,1.1896562234489545
bem1-aid-dbem3_b,GAL1,1.2605412797981805
bem1-aid-dbem3_b,FUR4,1.0745692181981628
bem1-aid-dbem3_b,POA1,1.287746859006305
bem1-aid-dbem3_b,CHS3,-0.04336214013421532
bem1-aid-dbem3_b,SCO2,0.6758222525030636
bem1-aid-dbem3_b,OLA1,1.0475404329623765
bem1-aid-dbem3_b,ETR1,-0.07326298066586656
bem1-aid-dbem3_b,YBR027C,1.4698158278298379
bem1-aid-dbem3_b,YPK3,0.5355764636851301
bem1-aid-dbem3_b,CDS1,0.6919585669328192
bem1-aid-dbem3_b,RKM3,1.4366422530576552
bem1-aid-dbem3_b,RPL4A,-0.14024578881793343
bem1-aid-dbem3_b,YBR032W,1.0965596189568638
bem1-aid-dbem3_b,EDS1,1.1347872669285808
bem1-aid-dbem3_b,HMT1,1.012083621829556
bem1-aid-dbem3_b,PDX3,1.3089743489570178
bem1-aid-dbem3_b,CSG2,0.9442642126135142
bem1-aid-dbem3_b,SCO1,0.8420248862341272
bem1-aid-dbem3_b,CHS2,1.0769036962196843
bem1-aid-dbem3_b,ATP3,0.6867778305448338
bem1-aid-dbem3_b,FIG1,0.8121206294206997
bem1-aid-dbem3_b,FAT1,-0.2966891707667407
bem1-aid-dbem3_b,CST26,0.6937691640228384
bem1-aid-dbem3_b,QDR3,0.7121952505060397
bem1-aid-dbem3_b,TCM62,1.18353383476459
bem1-aid-dbem3_b,GIP1,0.4357386333251603
bem1-aid-dbem3_b,ZTA1,0.6278324506174997
bem1-aid-dbem3_b,FMP23,0.39533067486719675
bem1-aid-dbem3_b,RPS11B,0.8838603792585725
bem1-aid-dbem3_b,REB1,0.8254977880510981
bem1-aid-dbem3_b,REG2,0.8685382813745773
bem1-aid-dbem3_b,YBR051W,1.196397449316834
bem1-aid-dbem3_b,RFS1,1.4582066172317791
bem1-aid-dbem3_b,YBR053C,0.4549805758438231
bem1-aid-dbem3_b,YRO2,1.251126790914295
bem1-aid-dbem3_b,PRP6,0.7006861358168268
bem1-aid-dbem3_b,YBR056W,1.3841694949050816
bem1-aid-dbem3_b,YBR056W-A,-0.1976653374335984
bem1-aid-dbem3_b,YBR056C-B,-0.4466942113669304
bem1-aid-dbem3_b,MUM2,1.30160032710899
bem1-aid-dbem3_b,UBP14,0.710133081382217
bem1-aid-dbem3_b,TSC3,0.8083906746823328
bem1-aid-dbem3_b,AKL1,0.1960537567722224
bem1-aid-dbem3_b,ORC2,0.8634059339205697
bem1-aid-dbem3_b,TRM7,1.210328457347563
bem1-aid-dbem3_b,YBR062C,0.7528004066599607
bem1-aid-dbem3_b,YBR063C,0.02566396253357616
bem1-aid-dbem3_b,YBR064W,0.3187909224539671
bem1-aid-dbem3_b,ECM2,0.5404760296109691
bem1-aid-dbem3_b,NRG2,0.4267933785697315
bem1-aid-dbem3_b,TIP1,1.2543512475269034
bem1-aid-dbem3_b,BAP2,0.7043136636441905
bem1-aid-dbem3_b,TAT1,1.4036170393440897
bem1-aid-dbem3_b,ALG14,0.6878599679616545
bem1-aid-dbem3_b,YBR071W,1.2787473800468157
bem1-aid-dbem3_b,HSP26,1.0527544153493589
bem1-aid-dbem3_b,YBR072C-A,0.831069308192357
bem1-aid-dbem3_b,RDH54,0.8938638032748011
bem1-aid-dbem3_b,PFF1,1.0785871302964571
bem1-aid-dbem3_b,ECM8,1.2330690707325807
bem1-aid-dbem3_b,YBR076C-A,1.0336342115517942
bem1-aid-dbem3_b,SLM4,
bem1-aid-dbem3_b,ECM33,1.1630352058089715
bem1-aid-dbem3_b,RPG1,1.058278584443414
bem1-aid-dbem3_b,SEC18,0.34189076227889265
bem1-aid-dbem3_b,SPT7,0.693879972684778
bem1-aid-dbem3_b,UBC4,1.31052796690873
bem1-aid-dbem3_b,TEC1,1.1547803225697704
bem1-aid-dbem3_b,MIS1,1.3447809995015687
bem1-aid-dbem3_b,RPL19A,1.1269282831757528
bem1-aid-dbem3_b,AAC3,0.9455990536363138
bem1-aid-dbem3_b,YBR085C-A,1.3424170489657679
bem1-aid-dbem3_b,IST2,0.43774895661150176
bem1-aid-dbem3_b,RFC5,-0.6006733789394593
bem1-aid-dbem3_b,POL30,0.5869400001848639
bem1-aid-dbem3_b,YBR089W,-0.2728142109972027
bem1-aid-dbem3_b,NHP6B,0.5355764636851301
bem1-aid-dbem3_b,YBR090C,0.8872209686912575
bem1-aid-dbem3_b,TIM12,0.26276225268792747
bem1-aid-dbem3_b,PHO3,1.4750684113527284
bem1-aid-dbem3_b,PHO5,1.4204548219675577
bem1-aid-dbem3_b,PBY1,0.7071294777459473
bem1-aid-dbem3_b,RXT2,0.6254250249542106
bem1-aid-dbem3_b,YBR096W,0.9749943801810651
bem1-aid-dbem3_b,VPS15,0.9925193877466133
bem1-aid-dbem3_b,MMS4,0.8676491643925661
bem1-aid-dbem3_b,YBR099C,1.2980187709152478
bem1-aid-dbem3_b,FES1,0.7736497595766921
bem1-aid-dbem3_b,EXO84,1.1622445385960951
bem1-aid-dbem3_b,SIF2,1.4123032861779685
bem1-aid-dbem3_b,YBR103C-A,1.184835578411498
bem1-aid-dbem3_b,YMC2,0.40938071664436143
bem1-aid-dbem3_b,VID24,0.9557882207013791
bem1-aid-dbem3_b,PHO88,1.2517111514350936
bem1-aid-dbem3_b,IML3,1.0096538343948622
bem1-aid-dbem3_b,AIM3,0.5733026716140298
bem1-aid-dbem3_b,CMD1,
bem1-aid-dbem3_b,YBR109W-A,1.1424172966671928
bem1-aid-dbem3_b,ALG1,-0.5929960123007951
bem1-aid-dbem3_b,YSA1,1.0266196631064715
bem1-aid-dbem3_b,SUS1,-0.7332418011187286
bem1-aid-dbem3_b,CYC8,0.9074827809245013
bem1-aid-dbem3_b,YBR113W,0.21221873775429956
bem1-aid-dbem3_b,RAD16,1.2856181276854899
bem1-aid-dbem3_b,LYS2,1.1117518761170935
bem1-aid-dbem3_b,YBR116C,1.1787308135872803
bem1-aid-dbem3_b,TKL2,1.2053427040722624
bem1-aid-dbem3_b,TEF2,0.6234545906100101
bem1-aid-dbem3_b,MUD1,0.38437509682542664
bem1-aid-dbem3_b,CBP6,-1.122516463869994
bem1-aid-dbem3_b,GRS1,-1.2865475897517982
bem1-aid-dbem3_b,YBR121C-A,
bem1-aid-dbem3_b,MRPL36,-0.29549284450722685
bem1-aid-dbem3_b,TFC1,0.3788035766841676
bem1-aid-dbem3_b,YBR124W,0.7031660192793936
bem1-aid-dbem3_b,PTC4,1.0867010285178063
bem1-aid-dbem3_b,TPS1,1.0658825765139888
bem1-aid-dbem3_b,YBR126W-A,
bem1-aid-dbem3_b,YBR126W-B,
bem1-aid-dbem3_b,VMA2,1.0450770487106948
bem1-aid-dbem3_b,ATG14,1.4486529443356297
bem1-aid-dbem3_b,OPY1,0.0
bem1-aid-dbem3_b,SHE3,-0.620574211736658
bem1-aid-dbem3_b,CCZ1,0.7269022747720066
bem1-aid-dbem3_b,YBR131C-A,
bem1-aid-dbem3_b,AGP2,0.8802118718023438
bem1-aid-dbem3_b,HSL7,0.8781527232029679
bem1-aid-dbem3_b,YBR134W,1.2787473800468157
bem1-aid-dbem3_b,CKS1,1.122516463869994
bem1-aid-dbem3_b,MEC1,0.5946121135333043
bem1-aid-dbem3_b,YBR137W,0.6293582819291689
bem1-aid-dbem3_b,YBR138C,0.7348804672199546
bem1-aid-dbem3_b,YBR139W,1.3195441259921297
bem1-aid-dbem3_b,IRA1,0.8114919991516406
bem1-aid-dbem3_b,BMT2,1.3123186839649845
bem1-aid-dbem3_b,YBR141W-A,
bem1-aid-dbem3_b,MAK5,1.1291621732951633
bem1-aid-dbem3_b,SUP45,0.9055142066067648
bem1-aid-dbem3_b,YBR144C,1.409064053621792
bem1-aid-dbem3_b,ADH5,1.2787473800468157
bem1-aid-dbem3_b,MRPS9,1.2178558000717938
bem1-aid-dbem3_b,RTC2,1.0981682989128154
bem1-aid-dbem3_b,YSW1,0.688823095122675
bem1-aid-dbem3_b,ARA1,0.9248511264363957
bem1-aid-dbem3_b,TBS1,1.238811997110671
bem1-aid-dbem3_b,APD1,1.1868314981129264
bem1-aid-dbem3_b,SPP381,1.0762845821869882
bem1-aid-dbem3_b,RIB7,-0.033634211551794295
bem1-aid-dbem3_b,RPB5,1.2297972282090952
bem1-aid-dbem3_b,CNS1,0.4385006957058797
bem1-aid-dbem3_b,SLI15,1.2607741818040936
bem1-aid-dbem3_b,ICS2,1.1351795837839587
bem1-aid-dbem3_b,AMN1,1.298631211581354
bem1-aid-dbem3_b,IFA38,0.6140304530006466
bem1-aid-dbem3_b,CDC28,1.2225548713593535
bem1-aid-dbem3_b,CSH1,-0.021670354544386844
bem1-aid-dbem3_b,TOS1,1.2761968249936313
bem1-aid-dbem3_b,YSY6,0.3769321628462953
bem1-aid-dbem3_b,EXO5,0.35781195904873064
bem1-aid-dbem3_b,ARL1,0.6646148001564891
bem1-aid-dbem3_b,UBS1,1.1338542471105688
bem1-aid-dbem3_b,TYR1,1.1737482250733167
bem1-aid-dbem3_b,POP7,0.8835395482459372
bem1-aid-dbem3_b,PEX32,0.7578861740103483
bem1-aid-dbem3_b,SSE2,1.055797241940139
bem1-aid-dbem3_b,NPL4,1.2229659664634145
bem1-aid-dbem3_b,SEC66,0.7290572028406697
bem1-aid-dbem3_b,SMY2,1.2537417602278809
bem1-aid-dbem3_b,UMP1,0.310046244827928
bem1-aid-dbem3_b,YBR174C,1.432562708697922
bem1-aid-dbem3_b,SWD3,0.5619343803659289
bem1-aid-dbem3_b,ECM31,1.5338322660960788
bem1-aid-dbem3_b,EHT1,1.0204576606202773
bem1-aid-dbem3_b,YBR178W,1.1463018009338646
bem1-aid-dbem3_b,FZO1,0.9079877035031494
bem1-aid-dbem3_b,DTR1,1.147846977207188
bem1-aid-dbem3_b,RPS6B,-0.15524705568929334
bem1-aid-dbem3_b,SMP1,0.40525979011015373
bem1-aid-dbem3_b,YBR182C-A,0.2954928445072268
bem1-aid-dbem3_b,YPC1,1.1876133791243233
bem1-aid-dbem3_b,YBR184W,1.0504050001703422
bem1-aid-dbem3_b,MBA1,0.5543288796824484
bem1-aid-dbem3_b,PCH2,0.8261199996302722
bem1-aid-dbem3_b,GDT1,0.8604867473170505
bem1-aid-dbem3_b,NTC20,0.7053769196951247
bem1-aid-dbem3_b,RPS9B,-0.3379111262515318
bem1-aid-dbem3_b,YBR190W,1.2571907325466685
bem1-aid-dbem3_b,RPL21A,1.1628992407526992
bem1-aid-dbem3_b,YBR191W-A,
bem1-aid-dbem3_b,RIM2,
bem1-aid-dbem3_b,MED8,0.7559204346287526
bem1-aid-dbem3_b,AIM4,-0.4130599998151362
bem1-aid-dbem3_b,MSI1,1.2650021771685678
bem1-aid-dbem3_b,PGI1,1.063121399650924
bem1-aid-dbem3_b,YBR196C-A,0.9929854515546772
bem1-aid-dbem3_b,YBR196C-B,0.09782750707362846
bem1-aid-dbem3_b,YBR197C,1.3190972564600565
bem1-aid-dbem3_b,TAF5,0.5989777156434548
bem1-aid-dbem3_b,KTR4,0.844632854962617
bem1-aid-dbem3_b,BEM1,0.7611066825423323
bem1-aid-dbem3_b,YBR200W-A,
bem1-aid-dbem3_b,DER1,1.3434509893450763
bem1-aid-dbem3_b,YBR201C-A,
bem1-aid-dbem3_b,MCM7,1.0862470961392057
bem1-aid-dbem3_b,COS111,0.9662527181227297
bem1-aid-dbem3_b,LDH1,1.346860337993386
bem1-aid-dbem3_b,KTR3,1.0964834407074544
bem1-aid-dbem3_b,YBR206W,0.8497022528727914
bem1-aid-dbem3_b,FTH1,1.0617231806401592
bem1-aid-dbem3_b,"DUR1,2",0.9817100048279787
bem1-aid-dbem3_b,YBR209W,0.7536423804549287
bem1-aid-dbem3_b,ERV15,0.7846053376184622
bem1-aid-dbem3_b,AME1,0.48421292718539655
bem1-aid-dbem3_b,NGR1,1.2601301452968117
bem1-aid-dbem3_b,MET8,1.334416468232028
bem1-aid-dbem3_b,SDS24,1.1192555640453812
bem1-aid-dbem3_b,HPC2,0.05741954861566494
bem1-aid-dbem3_b,YBP1,0.4811204664822342
bem1-aid-dbem3_b,ATG12,1.030075781839335
bem1-aid-dbem3_b,PYC2,1.2463183673934002
bem1-aid-dbem3_b,YBR219C,0.9519415792521785
bem1-aid-dbem3_b,YBR220C,1.3201818013035924
bem1-aid-dbem3_b,PDB1,0.8805021383819848
bem1-aid-dbem3_b,YBR221W-A,1.3434509893450763
bem1-aid-dbem3_b,PCS60,1.0226134549945043
bem1-aid-dbem3_b,TDP1,1.0336342115517942
bem1-aid-dbem3_b,YBR223W-A,1.6498994118940735
bem1-aid-dbem3_b,YBR224W,0.44669421136693044
bem1-aid-dbem3_b,YBR225W,1.1496069166857767
bem1-aid-dbem3_b,YBR226C,-0.06509691525432912
bem1-aid-dbem3_b,MCX1,0.34571133595651415
bem1-aid-dbem3_b,SLX1,1.1839433288719132
bem1-aid-dbem3_b,ROT2,1.3836279202911792
bem1-aid-dbem3_b,OM14,0.22912804113613322
bem1-aid-dbem3_b,YBR230W-A,1.0336342115517942
bem1-aid-dbem3_b,SWC5,1.2627622526879274
bem1-aid-dbem3_b,YBR232C,0.8246966330538565
bem1-aid-dbem3_b,PBP2,0.5599566790486912
bem1-aid-dbem3_b,DAD3,0.5019422521333359
bem1-aid-dbem3_b,ARC40,1.4180093083772207
bem1-aid-dbem3_b,VHC1,1.1746516708214796
bem1-aid-dbem3_b,ABD1,1.1130500944672916
bem1-aid-dbem3_b,PRP5,1.0126035921397771
bem1-aid-dbem3_b,YBR238C,1.2595642686156254
bem1-aid-dbem3_b,ERT1,1.3281169137254418
bem1-aid-dbem3_b,THI2,1.221052550583056
bem1-aid-dbem3_b,YBR241C,1.1387140570008678
bem1-aid-dbem3_b,YBR242W,0.9939479448704941
bem1-aid-dbem3_b,ALG7,0.8877848816588254
bem1-aid-dbem3_b,GPX2,0.3616964633154025
bem1-aid-dbem3_b,ISW1,1.1969936146871512
bem1-aid-dbem3_b,RRT2,1.3616964633154025
bem1-aid-dbem3_b,ENP1,-0.07235515413517073
bem1-aid-dbem3_b,HIS7,0.7665476174367478
bem1-aid-dbem3_b,ARO4,1.1766276925252075
bem1-aid-dbem3_b,SPO23,0.314506501980227
bem1-aid-dbem3_b,MRPS5,1.2468351579112285
bem1-aid-dbem3_b,DUT1,0.8550890779157605
bem1-aid-dbem3_b,SRB6,0.6278324506174997
bem1-aid-dbem3_b,TRS20,0.9292629457421543
bem1-aid-dbem3_b,MTC4,1.2336339638503695
bem1-aid-dbem3_b,YBR255C-A,1.3455123146407864
bem1-aid-dbem3_b,RIB5,-0.5355764636851302
bem1-aid-dbem3_b,POP4,0.4523960624021895
bem1-aid-dbem3_b,SHG1,0.3379111262515318
bem1-aid-dbem3_b,YBR259W,0.9355042834349039
bem1-aid-dbem3_b,RGD1,1.2139849435061938
bem1-aid-dbem3_b,TAE1,1.2917430496476177
bem1-aid-dbem3_b,MIC12,1.409064053621792
bem1-aid-dbem3_b,SHM1,0.9844325531231273
bem1-aid-dbem3_b,YPT10,1.122516463869994
bem1-aid-dbem3_b,TSC10,1.1019146924817251
bem1-aid-dbem3_b,REI1,1.2160998394664095
bem1-aid-dbem3_b,SLM6,0.8527396627367438
bem1-aid-dbem3_b,MRPL37,0.7332418011187285
bem1-aid-dbem3_b,SDH8,0.7722628377134921
bem1-aid-dbem3_b,BIT2,0.8710919944226413
bem1-aid-dbem3_b,EFM2,1.1081241948368625
bem1-aid-dbem3_b,HSM3,1.3287723796475204
